,filename,len_in_sec,sr,num_hops,OVRL_raw,SIG_raw,BAK_raw,OVRL,SIG,BAK,P808_MOS
0,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/757/enhanced/fileid_104.flac,6.0586875,16000,3,2.9655192,3.161637,4.163079,2.7588925504544863,3.025648106196741,4.02086550555008,3.4793727
1,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/757/enhanced/fileid_128.flac,9.8986875,16000,1,3.5627286,3.6518066,4.431891,3.1612766206070853,3.3436786651480834,4.149359618286109,3.4121482
2,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/757/enhanced/fileid_129.flac,5.973375,16000,2,3.7589817,4.029809,4.336473,3.2829354437768945,3.5613267796455093,4.105755855930521,3.6983979
3,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/757/enhanced/fileid_13.flac,4.552,16000,1,3.623295,3.8609142,4.283756,3.1993873156842936,3.4670470432925513,4.080984017238056,2.9878101
4,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/757/enhanced/fileid_109.flac,4.949375,16000,1,4.0427294,4.213052,4.5836096,3.4496888379186634,3.6582035675720346,4.213399178555272,3.9852412
5,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/757/enhanced/fileid_130.flac,5.8026875,16000,2,3.9880238,4.1633263,4.5153637,3.4183906045326307,3.632472655119879,4.185339624786996,4.27139
6,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/757/enhanced/fileid_131.flac,6.338,16000,3,2.7420204,3.0630245,3.6554956,2.595881141758183,2.956601930704571,3.7263768753255717,2.9641292
7,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/757/enhanced/fileid_133.flac,12.7578125,16000,3,2.942435,3.2323449,3.923754,2.742371563523511,3.0739896653927663,3.8906178103948927,2.8233597
8,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/757/enhanced/fileid_132.flac,3.7151875,16000,5,3.527586,3.811926,4.3643875,3.138813150828615,3.438753797900688,4.118887098631301,3.8693204
9,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/757/enhanced/fileid_135.flac,5.375,16000,1,3.7843032,3.966783,4.4596252,3.2982858476689065,3.5267068769422285,4.161518857846561,4.012292
