,filename,len_in_sec,sr,num_hops,OVRL_raw,SIG_raw,BAK_raw,OVRL,SIG,BAK,P808_MOS
0,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/794/Jaco/enhanced/fileid_362.flac,9.86,16000,1,3.6078155,4.150812,3.6321735,3.189694209273622,3.625932147394016,3.711619251369096,3.1898248
1,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/794/Jaco/enhanced/fileid_837.flac,9.66,16000,1,3.609742,4.0729127,3.9044101,3.1909022769039437,3.5846243644392697,3.8795406604630776,3.5530863
2,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/794/Jaco/enhanced/fileid_358.flac,10.37,16000,1,4.061588,4.220193,4.529152,3.4603835238592224,3.661864648732864,4.1911103077977865,4.244384
3,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/794/Jaco/enhanced/fileid_548.flac,5.9739375,16000,2,3.0924392,3.9503388,3.1019154,2.847441816181672,3.516599338703974,3.327331221202629,3.2567344
4,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/794/Jaco/enhanced/fileid_564.flac,5.6075625,16000,2,3.129292,3.3318102,4.125983,2.874008780467866,3.140579087011555,4.001794734530423,3.2491722
5,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/794/Jaco/enhanced/fileid_860.flac,5.76,16000,2,3.4231517,3.7058048,4.168953,3.071192958965134,3.376114018250446,4.0158556812018364,3.3308315
6,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/794/Jaco/enhanced/fileid_374.flac,13.74,16000,4,3.816206,4.167635,4.08936,3.3171152693993875,3.634670944451602,3.979311235478847,3.953696
7,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/794/Jaco/enhanced/fileid_335.flac,6.627,16000,4,3.7807207,4.1367445,4.059683,3.296050795183988,3.618530979609032,3.966093779746311,2.8950167
8,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/794/Jaco/enhanced/fileid_323.flac,3.99,16000,6,2.0369349,2.9600685,2.2929742,2.037370385097902,2.883103932276257,2.60122251918455,2.7144604
9,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/794/Jaco/enhanced/fileid_509.flac,3.87,16000,6,2.9644787,3.9170024,2.878683,2.758009751609961,3.4988572098827855,3.144632883027393,3.5356882
10,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/794/Jaco/enhanced/fileid_499.flac,3.49,16000,4,2.7005153,3.3889852,3.1637006,2.5645801703269977,3.177887998262925,3.3765283693769104,3.294616
11,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/794/Jaco/enhanced/fileid_476.flac,3.31,16000,4,3.7970562,4.1173935,4.294837,3.3058962821102194,3.608293529398088,4.0860774572248495,3.485622
