,filename,len_in_sec,sr,num_hops,OVRL_raw,SIG_raw,BAK_raw,OVRL,SIG,BAK,P808_MOS
0,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/719/enhanced/fileid_837.flac,9.66,16000,1,2.9742978,3.9402874,2.9085147,2.7651737998110355,3.5119524617192113,3.1703586227015244,3.357707
1,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/719/enhanced/fileid_564.flac,5.6075625,16000,2,1.8743753,2.147211,3.184651,1.8990617552008875,2.2394183343770617,3.3929414660634447,3.0878992
2,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/719/enhanced/fileid_358.flac,10.37,16000,1,3.8312721,3.970663,4.458476,3.3264753496413806,3.5288576134615237,4.161019059006924,4.095308
3,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/719/enhanced/fileid_362.flac,9.86,16000,1,3.4258945,3.5989692,4.265731,3.0733477299327236,3.3113436874225424,4.072269800305456,3.4892786
4,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/719/enhanced/fileid_548.flac,5.9739375,16000,2,3.2283907,3.7305665,3.5202951,2.941957909167046,3.390702836495834,3.6365705585084838,3.819755
5,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/719/enhanced/fileid_860.flac,5.76,16000,2,2.7692652,3.1230795,3.6941032,2.6160450263439543,2.9987941137873424,3.75151356656952,3.0348597
6,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/719/enhanced/fileid_335.flac,6.627,16000,4,3.442369,3.764255,4.037839,3.0839126281500904,3.4107248444493754,3.9543004757154385,3.1458836
7,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/719/enhanced/fileid_323.flac,3.99,16000,6,2.6113462,2.9202983,3.8266666,2.497288472378983,2.854029362209513,3.833459281873036,2.2538643
8,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/719/enhanced/fileid_374.flac,13.74,16000,4,3.8853238,4.1390653,4.213981,3.3577914292439583,3.619513160473333,4.043535506695621,3.9455662
9,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/719/enhanced/fileid_499.flac,3.49,16000,4,1.5633352,2.449358,1.9216068,1.6231154334002804,2.4892278519486966,2.205852543451043,3.3592613
10,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/719/enhanced/fileid_509.flac,3.87,16000,6,1.594964,3.0814106,1.3610239,1.6526704021865044,2.9673964390439203,1.549080733228717,3.2896283
11,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/719/enhanced/fileid_476.flac,3.31,16000,4,3.2821708,3.5174136,4.165001,2.977999998261832,3.2601902780387655,4.02194134421886,3.9600441
12,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/719/enhanced/fileid_533.flac,3.465,16000,4,1.8791302,2.6010444,2.3506627,1.9031518751861527,2.6125235417557153,2.6588933480163095,2.973786
13,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/719/enhanced/fileid_899.flac,11.16,16000,2,2.0373049,2.4316137,3.005735,2.0375574670926175,2.477086102902482,3.2510699992709347,2.2699647
14,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/719/enhanced/fileid_765.flac,6.864,16000,4,3.0399556,3.4707382,3.566217,2.811456145707757,3.230796309987362,3.664518440340407,3.6246839
15,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/719/enhanced/fileid_319.flac,5.5,16000,2,2.8368816,3.0136185,4.184684,2.6659229173881047,2.9217544508951043,4.031667648659894,2.7450953
16,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/719/enhanced/fileid_525.flac,4.03,16000,7,2.5708213,3.1015244,3.249677,2.466355438859491,2.9837560427019953,3.4422246644309835,2.943116
17,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/719/enhanced/fileid_876.flac,16.14,16000,7,3.641322,3.988628,4.0798655,3.2104021756345196,3.538441862732262,3.975539587517281,3.895806
18,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/719/enhanced/fileid_572.flac,4.8,16000,1,2.879919,3.0506732,3.8665965,2.6972823047633203,2.9481247086272346,3.8573835399024334,3.6545746
19,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/719/enhanced/fileid_460.flac,7.34,16000,5,3.4455562,3.6428204,4.3140497,3.085994936877505,3.3380067987757194,4.095236759455138,3.5515664
20,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/719/enhanced/fileid_122.flac,5.973375,16000,2,3.1231656,3.3363252,4.1065016,2.869755276080453,3.1436298983538826,3.989176827080012,3.261591
21,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/719/enhanced/fileid_749.flac,6.3,16000,3,3.119135,3.498003,3.7617333,2.866986731068565,3.248118843493819,3.7937967395145793,3.5590498
22,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/719/enhanced/fileid_227.flac,4.096,16000,7,2.2396998,2.4182334,3.8836849,2.2039138872955135,2.4650504743961457,3.8668501577309695,2.398724
23,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/719/enhanced/fileid_339.flac,4.864,16000,1,3.125774,3.2984343,4.257141,2.871618596366449,3.118506814956878,4.068086954326211,3.8399663
24,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/719/enhanced/fileid_159.flac,3.2426875,16000,3,3.5960033,3.7616854,4.423136,3.1821674013163377,3.4092311946693243,4.145437497400852,3.4819963
25,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/719/enhanced/fileid_821.flac,3.996,16000,6,3.3407,3.5806816,4.0912824,3.0166997740929387,3.29944404947226,3.983226215164036,3.46615
26,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/719/enhanced/fileid_293.flac,6.12,16000,3,3.9917374,4.186714,4.525078,3.4203503485288995,3.6444416749516297,4.189334660642884,3.8830822
27,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/719/enhanced/fileid_786.flac,3.8160625,16000,6,3.4028864,3.6748526,4.123139,3.0579980415945034,3.357361610267801,3.9992191242596533,3.30723
28,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/719/enhanced/fileid_437.flac,14.82,16000,5,2.3260489,2.695863,3.3562455,2.272076517532714,2.68324334487237,3.50488351776846,2.6182694
29,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/719/enhanced/fileid_505.flac,3.2,16000,3,1.8794041,2.8234155,2.328084,1.9011579033721786,2.782368467284824,2.6285499651814512,3.155998
30,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/719/enhanced/fileid_54.flac,7.602125,16000,6,3.373169,3.580437,4.265597,3.038561739496157,3.2995412929148036,4.0721829937513165,3.353009
31,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/719/enhanced/fileid_769.flac,4.5,16000,9,2.8258615,3.4408169,3.0435574,2.657724158722058,3.2115819755821446,3.2795663261760795,3.600853
32,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/719/enhanced/fileid_381.flac,4.76,16000,1,3.868922,4.073716,4.3531666,3.3488562302629528,3.585055622836617,4.113741837136209,3.449993
33,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/719/enhanced/fileid_23.flac,3.8495625,16000,6,3.6835115,3.8117409,4.4553475,3.236440061019423,3.4382362153613806,4.1595581624269835,3.1758611
34,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/719/enhanced/fileid_856.flac,6.12,16000,3,2.958377,3.3337326,3.6521199,2.753550430480795,3.1417166783603316,3.723601786900961,3.997565
