,filename,len_in_sec,sr,num_hops,OVRL_raw,SIG_raw,BAK_raw,OVRL,SIG,BAK,P808_MOS
0,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/776/aic/enhanced/fileid_837.flac,9.66,16000,1,3.0482717,3.678857,3.3135803,2.81754440148525,3.3600513376882897,3.490319427570969,3.675906
1,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/776/aic/enhanced/fileid_362.flac,9.86,16000,1,3.669068,3.8958688,4.287023,3.227860096757079,3.4869529905716323,4.082554440257919,3.8088498
2,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/776/aic/enhanced/fileid_358.flac,10.37,16000,1,4.052092,4.1764126,4.570873,3.4550044734554524,3.639284804002374,4.208256127296485,4.1110487
3,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/776/aic/enhanced/fileid_564.flac,5.6075625,16000,2,2.4651158,2.6700425,3.6701941,2.3840664978435226,2.6655927857110306,3.73603017734507,3.5770376
4,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/776/aic/enhanced/fileid_548.flac,5.9739375,16000,2,3.794842,4.1224008,4.085861,3.30454609363988,3.6108895289729896,3.9804244147323753,3.912054
5,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/776/aic/enhanced/fileid_335.flac,6.627,16000,4,3.3693213,3.8557186,3.7044663,3.036154228369206,3.464043363214314,3.7575635817853827,3.2533963
6,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/776/aic/enhanced/fileid_860.flac,5.76,16000,2,3.6034389,3.9719594,4.18102,3.1869094975378056,3.529476369507806,4.03005431912152,3.662105
7,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/776/aic/enhanced/fileid_374.flac,13.74,16000,4,4.1002398,4.2532606,4.529473,3.481916938353818,3.6784424860435316,4.190746393453703,4.018313
8,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/776/aic/enhanced/fileid_499.flac,3.49,16000,4,2.7522292,3.6805031,2.8465083,2.602707226143134,3.3610378878107667,3.1131143637111736,3.5979736
9,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/776/aic/enhanced/fileid_323.flac,3.99,16000,6,2.724273,3.6712768,2.878357,2.5821989480086773,3.355375543431681,3.14353725107309,2.6064594
10,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/776/aic/enhanced/fileid_476.flac,3.31,16000,4,3.775062,3.9983864,4.3708243,3.2926590770408626,3.544097466325387,4.121869917486748,3.9542458
11,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/776/aic/enhanced/fileid_533.flac,3.465,16000,4,3.4575186,3.620425,4.229576,3.093756467960795,3.324355458498245,4.054392754662051,3.3469453
12,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/776/aic/enhanced/fileid_509.flac,3.87,16000,6,1.8924685,3.5485198,1.5079556,1.9146504661984987,3.2799666888248247,1.731001475549818,3.4265683
13,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/776/aic/enhanced/fileid_899.flac,11.16,16000,2,2.2305307,3.4772534,2.078555,2.197428521856744,3.2350526878203247,2.3797338950854208,3.3507934
14,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/776/aic/enhanced/fileid_159.flac,3.2426875,16000,3,3.816946,3.9615047,4.510489,3.3177599601582632,3.5235471891793035,4.183216418922519,3.6951234
15,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/776/aic/enhanced/fileid_765.flac,6.864,16000,4,3.2658656,3.6693501,3.7395544,2.9663927689558114,3.354077541904359,3.775557911520714,3.9035614
16,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/776/aic/enhanced/fileid_175.flac,6.06,16000,3,3.3760188,3.9799545,3.486037,3.0403942190502744,3.533680762523563,3.6078227726019363,2.7515354
17,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/776/aic/enhanced/fileid_319.flac,5.5,16000,2,2.6300137,3.008271,3.47387,2.511689192153885,2.917818922635311,3.6042292221317167,3.3006036
18,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/776/aic/enhanced/fileid_876.flac,16.14,16000,7,3.6811216,3.967939,4.198761,3.2345066637078825,3.526712361925909,4.037589124336763,4.117298
19,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/776/aic/enhanced/fileid_525.flac,4.03,16000,7,3.0257008,3.882579,3.0802262,2.801422576819204,3.479285946245818,3.310051066276842,3.1132388
20,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/776/aic/enhanced/fileid_122.flac,5.973375,16000,2,3.6785703,3.8886151,4.3577023,3.2337141528127487,3.4828374723140114,4.115549554101716,3.7745771
21,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/776/aic/enhanced/fileid_749.flac,6.3,16000,3,3.067747,3.5488682,3.4632423,2.831163953767142,3.280173309823155,3.5974505022054224,3.6171467
22,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/776/aic/enhanced/fileid_572.flac,4.8,16000,1,3.3301709,3.5018165,4.2186804,3.0103299762644227,3.250665329097028,4.049119920868527,3.5549374
