,filename,len_in_sec,sr,num_hops,OVRL_raw,SIG_raw,BAK_raw,OVRL,SIG,BAK,P808_MOS
0,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/716/noisy/fileid_837.flac,9.66,16000,1,3.2646565,4.1404753,3.1385882,2.9664851690719796,3.620509452520159,3.3573945049044718,3.2021322
1,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/716/noisy/fileid_362.flac,9.86,16000,1,1.9823718,3.7493172,1.6342944,1.9913898306841349,3.402121296761943,1.8821109569397583,2.2774615
2,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/716/noisy/fileid_548.flac,5.9739375,16000,2,1.4172134,2.0710557,1.4370427,1.4909251421555791,2.172521349968575,1.6444401818779293,2.605987
3,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/716/noisy/fileid_564.flac,5.6075625,16000,2,1.6416007,2.075797,2.1375244,1.6947320831368176,2.1761787774829298,2.438796084273169,2.887456
4,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/716/noisy/fileid_358.flac,10.37,16000,1,3.0870318,4.052393,2.8354185,2.8446894259883253,3.573573769263596,3.1080178876556723,3.7097142
5,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/716/noisy/fileid_374.flac,13.74,16000,4,2.2732675,3.6561627,1.9832333,2.229126874044426,3.336810030137074,2.2747939166414577,3.2211397
6,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/716/noisy/fileid_860.flac,5.76,16000,2,2.8976877,3.2486253,3.9441442,2.707327978119493,3.080588815394878,3.9023689293770887,3.0203767
7,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/716/noisy/fileid_335.flac,6.627,16000,4,2.7243788,4.1294737,2.3933008,2.5826746049976843,3.6146593197276493,2.7005049388258384,2.6724012
8,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/716/noisy/fileid_323.flac,3.99,16000,6,0.9907561,1.0355698,1.0367063,1.0847609671971725,1.1794550395988628,1.1306625304164015,2.1930482
9,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/716/noisy/fileid_509.flac,3.87,16000,6,0.99513036,1.0450989,1.0312105,1.0890509906971297,1.189423209132065,1.1233123686414916,2.5716314
10,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/716/noisy/fileid_533.flac,3.465,16000,4,0.9989052,1.0446177,1.0443954,1.09275383880806,1.1889198477279268,1.140927692255779,2.3219256
11,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/716/noisy/fileid_499.flac,3.49,16000,4,0.98496354,1.0460677,1.0454952,1.0790734600182037,1.1904363733762748,1.1423958920755157,2.3525229
12,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/716/noisy/fileid_476.flac,3.31,16000,4,2.102944,3.5250413,1.761082,2.0925273534666533,3.265253322403417,2.02942224351707,2.7666593
13,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/716/noisy/fileid_899.flac,11.16,16000,2,1.8096225,2.0810933,3.1414719,1.8430170553803307,2.1821209875885916,3.3595354152358836,2.3794646
14,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/716/noisy/fileid_525.flac,4.03,16000,7,1.0006756,1.0365723,1.0389019,1.0944880447433432,1.180502918561695,1.1335933137242082,2.236439
15,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/716/noisy/fileid_876.flac,16.14,16000,7,2.7720845,3.9323888,2.65435,2.6175333622060823,3.507279181194363,2.944746323720822,2.7997468
16,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/716/noisy/fileid_460.flac,7.34,16000,5,1.357403,1.9431028,1.9948244,1.435478169376336,2.0599056269127636,2.28960497377265,2.4617062
17,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/716/noisy/fileid_821.flac,3.996,16000,6,2.0617473,3.3892946,1.8684741,2.0570965195379483,3.1766502075122722,2.148963902081287,2.5971253
