,filename,len_in_sec,sr,num_hops,OVRL_raw,SIG_raw,BAK_raw,OVRL,SIG,BAK,P808_MOS
0,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/747/SpeechML/enhanced/fileid_837.flac,9.66,16000,1,3.209271,3.763721,3.5864596,2.92896583946643,3.4106188135349167,3.6815081538163072,3.2347534
1,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/747/SpeechML/enhanced/fileid_362.flac,9.86,16000,1,3.283575,3.3905768,4.3574934,2.97920584180998,3.1792421069747445,4.115741833253019,3.2339098
2,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/747/SpeechML/enhanced/fileid_564.flac,5.6075625,16000,2,2.3628824,2.5100484,3.9714117,2.3039447441311784,2.5405471288638175,3.9177649963880006,3.378211
3,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/747/SpeechML/enhanced/fileid_548.flac,5.9739375,16000,2,3.2454884,3.547502,3.9787447,2.9535379980829006,3.2792828702759236,3.9217552611166018,3.520111
4,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/747/SpeechML/enhanced/fileid_358.flac,10.37,16000,1,3.8755808,4.0475535,4.4227443,3.352794571118685,3.570957266474301,4.145305116960557,4.1220236
5,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/747/SpeechML/enhanced/fileid_860.flac,5.76,16000,2,2.72852,3.0078297,3.8448315,2.585834415316735,2.9176090624769797,3.8431629634954745,2.8392801
6,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/747/SpeechML/enhanced/fileid_335.flac,6.627,16000,4,3.1631591,3.9214547,3.1632462,2.89678955747765,3.501169927123191,3.373869596882403,3.0363927
7,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/747/SpeechML/enhanced/fileid_374.flac,13.74,16000,4,3.797741,3.947205,4.462484,3.3056336802598882,3.514973993180434,4.1622767582467475,3.8387213
8,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/747/SpeechML/enhanced/fileid_323.flac,3.99,16000,6,1.5175706,1.6513628,2.8002846,1.5829728803393455,1.792084617252805,3.076721577087526,2.770398
9,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/747/SpeechML/enhanced/fileid_509.flac,3.87,16000,6,1.0074881,1.3896803,0.9182653,1.1008393577028006,1.5337096382738185,0.970080974595342,3.0427134
10,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/747/SpeechML/enhanced/fileid_499.flac,3.49,16000,4,0.94141203,1.0453063,1.0663139,1.0361306782008175,1.1896102000588293,1.170038711511169,2.948646
11,/home/chenda.li/workspace/urgent26/urgent25_submissions/audios/747/SpeechML/enhanced/fileid_533.flac,3.465,16000,4,2.868339,3.0612123,3.9124389,2.688775443036854,2.9552449030703407,3.882178476730064,2.87197
