,filename,len_in_sec,sr,num_hops,OVRL_raw,SIG_raw,BAK_raw,OVRL,SIG,BAK,P808_MOS
0,/home/wei.wang/downloads/urgent/test_blind/submissions/456/SIPLab-SE/enhanced/fileid_500.flac,5.461375,16000,1,3.58416,3.7262652,4.410024,3.17481885054115,3.388449305185382,4.139629984638658,3.7046072
1,/home/wei.wang/downloads/urgent/test_blind/submissions/456/SIPLab-SE/enhanced/fileid_316.flac,9.54,16000,1,3.885494,4.08259,4.3804526,3.358646618179627,3.5898114493754525,4.126271845748682,4.0337534
2,/home/wei.wang/downloads/urgent/test_blind/submissions/456/SIPLab-SE/enhanced/fileid_86.flac,6.01,16000,3,2.7014115,3.06728,3.595996,2.5650308921322575,2.9597117567501265,3.6829154100585817,3.922305
3,/home/wei.wang/downloads/urgent/test_blind/submissions/456/SIPLab-SE/enhanced/fileid_206.flac,15.94,16000,6,2.6888592,3.082147,3.4325314,2.5547299179426264,2.969396285032664,3.571687205151603,3.3335912
4,/home/wei.wang/downloads/urgent/test_blind/submissions/456/SIPLab-SE/enhanced/fileid_212.flac,16.0,16000,7,2.2923653,2.4529443,3.7119088,2.246410156409675,2.493864216627865,3.756534698631461,3.4378707
5,/home/wei.wang/downloads/urgent/test_blind/submissions/456/SIPLab-SE/enhanced/fileid_518.flac,15.48,16000,6,3.2512205,3.4696915,4.1969085,2.9569943396295386,3.229781733770832,4.03634462449365,3.571863
6,/home/wei.wang/downloads/urgent/test_blind/submissions/456/SIPLab-SE/enhanced/fileid_794.flac,16.27,16000,7,3.3105648,3.5865366,4.041149,2.9966989428424005,3.3031932789220257,3.9538720320141194,3.583895
7,/home/wei.wang/downloads/urgent/test_blind/submissions/456/SIPLab-SE/enhanced/fileid_566.flac,9.76,16000,1,2.8410652,3.0880678,3.7931437,2.668982429785681,2.974501024905144,3.8132674210580575,3.0842152
8,/home/wei.wang/downloads/urgent/test_blind/submissions/456/SIPLab-SE/enhanced/fileid_935.flac,6.95,16000,4,3.622786,3.8271513,4.422946,3.1989705139719433,3.4474768688219877,4.145344214129506,3.8854353
9,/home/wei.wang/downloads/urgent/test_blind/submissions/456/SIPLab-SE/enhanced/fileid_608.flac,6.4,16000,3,2.4143732,2.7548664,3.2797425,2.344601349277802,2.73099032354621,3.4650993200858458,3.1901515
10,/home/wei.wang/downloads/urgent/test_blind/submissions/456/SIPLab-SE/enhanced/fileid_663.flac,15.44,16000,6,2.3457692,2.8134043,3.069289,2.2881575699382,2.7748482947132698,3.283825326475462,3.213011
11,/home/wei.wang/downloads/urgent/test_blind/submissions/456/SIPLab-SE/enhanced/fileid_62.flac,9.585,16000,1,2.1166039,2.412571,3.1801586,2.103891906585321,2.461842439951462,3.3897019095707845,2.9055073
12,/home/wei.wang/downloads/urgent/test_blind/submissions/456/SIPLab-SE/enhanced/fileid_590.flac,15.46,16000,6,2.536272,2.7999675,3.5904636,2.4393788952320956,2.7643467791664946,3.6809862953617203,2.6736825
13,/home/wei.wang/downloads/urgent/test_blind/submissions/456/SIPLab-SE/enhanced/fileid_43.flac,16.44,16000,7,2.2718432,2.7090056,3.1451628,2.2282664945355894,2.686739298975133,3.3610268262965093,3.461769
14,/home/wei.wang/downloads/urgent/test_blind/submissions/456/SIPLab-SE/enhanced/fileid_903.flac,8.4,16000,7,3.5698886,3.792149,4.335162,3.165716055094021,3.427207609239003,4.105244663679878,3.687758
15,/home/wei.wang/downloads/urgent/test_blind/submissions/456/SIPLab-SE/enhanced/fileid_425.flac,6.741375,16000,4,3.5522428,3.6985226,4.339903,3.1542247696166097,3.371429040458404,4.107231595367947,3.4061968
16,/home/wei.wang/downloads/urgent/test_blind/submissions/456/SIPLab-SE/enhanced/fileid_859.flac,6.401,16000,3,3.3706543,3.6279175,4.05987,3.036913254327544,3.3290102626451628,3.966058303782972,3.772771
17,/home/wei.wang/downloads/urgent/test_blind/submissions/456/SIPLab-SE/enhanced/fileid_768.flac,9.8986875,16000,1,3.5019777,3.7699316,4.0568476,3.1225511234208367,3.414271978639728,3.965043626501701,3.7578251
