,filename,len_in_sec,sr,num_hops,OVRL_raw,SIG_raw,BAK_raw,OVRL,SIG,BAK,P808_MOS
0,/home/wei.wang/downloads/urgent/test_blind/submissions/489/IASP/enhanced/fileid_316.flac,9.54,16000,1,4.041564,4.2548137,4.4953156,3.449026362044639,3.679492490523738,4.176868121165033,3.9885414
1,/home/wei.wang/downloads/urgent/test_blind/submissions/489/IASP/enhanced/fileid_500.flac,5.461375,16000,1,3.9952517,4.164735,4.546573,3.4225509453018077,3.6332075880376866,4.198325570719134,3.6795938
2,/home/wei.wang/downloads/urgent/test_blind/submissions/489/IASP/enhanced/fileid_86.flac,6.01,16000,3,2.0794637,2.6002095,2.3867826,2.069582612716104,2.6103815083564545,2.6772154964124195,3.4813957
3,/home/wei.wang/downloads/urgent/test_blind/submissions/489/IASP/enhanced/fileid_518.flac,15.48,16000,6,2.7675476,3.1469948,3.5015402,2.608311171279017,3.0110585730094974,3.591275992568548,3.5259273
4,/home/wei.wang/downloads/urgent/test_blind/submissions/489/IASP/enhanced/fileid_206.flac,15.94,16000,6,2.8510697,3.318702,3.507697,2.6750416659648675,3.1317110386226843,3.6228986429197554,3.474285
5,/home/wei.wang/downloads/urgent/test_blind/submissions/489/IASP/enhanced/fileid_212.flac,16.0,16000,7,2.1445775,2.6565578,2.4778655,2.1209737814176415,2.63514389360897,2.774474480530489,3.243604
6,/home/wei.wang/downloads/urgent/test_blind/submissions/489/IASP/enhanced/fileid_160.flac,6.229375,16000,3,3.492095,3.7407901,4.221062,3.1158634573195116,3.396716638170227,4.050178101882973,3.2769759
7,/home/wei.wang/downloads/urgent/test_blind/submissions/489/IASP/enhanced/fileid_794.flac,16.27,16000,7,3.0711765,3.759729,3.3206966,2.833268330634341,3.408081319485926,3.4940726909501683,3.5665545
8,/home/wei.wang/downloads/urgent/test_blind/submissions/489/IASP/enhanced/fileid_961.flac,5.717375,16000,2,3.276022,3.576571,3.9274013,2.974129823745387,3.2974467467224335,3.8925950660450894,3.8753955
9,/home/wei.wang/downloads/urgent/test_blind/submissions/489/IASP/enhanced/fileid_608.flac,6.4,16000,3,2.774361,2.9522645,4.099047,2.6198380505998355,2.8774510233206225,3.9874626653230543,2.9914782
10,/home/wei.wang/downloads/urgent/test_blind/submissions/489/IASP/enhanced/fileid_935.flac,6.95,16000,4,3.750558,4.0038767,4.491723,3.277610470317297,3.5468831475929363,4.175321986895825,3.9654307
11,/home/wei.wang/downloads/urgent/test_blind/submissions/489/IASP/enhanced/fileid_62.flac,9.585,16000,1,2.720003,3.3436835,3.0437045,2.579494757778258,3.14851078054926,3.2819487347512784,2.9747128
12,/home/wei.wang/downloads/urgent/test_blind/submissions/489/IASP/enhanced/fileid_663.flac,15.44,16000,6,2.5845277,3.120705,3.3012736,2.476153444729848,2.9968047006850287,3.4754338510147753,3.0952225
13,/home/wei.wang/downloads/urgent/test_blind/submissions/489/IASP/enhanced/fileid_425.flac,6.741375,16000,4,3.665285,3.9615164,4.236953,3.225292111085263,3.523540791278073,4.057958092771525,3.1112146
14,/home/wei.wang/downloads/urgent/test_blind/submissions/489/IASP/enhanced/fileid_859.flac,6.401,16000,3,3.694355,4.1007667,4.079293,3.242748535687564,3.599419021099519,3.973094287181027,3.7704113
15,/home/wei.wang/downloads/urgent/test_blind/submissions/489/IASP/enhanced/fileid_43.flac,16.44,16000,7,2.2609038,3.0481396,2.485459,2.2120423812694634,2.928563838827756,2.7603184706772574,3.238626
16,/home/wei.wang/downloads/urgent/test_blind/submissions/489/IASP/enhanced/fileid_768.flac,9.8986875,16000,1,3.8191562,4.021361,4.44436,3.319232249176193,3.556727568003822,4.154851247761513,3.7221227
17,/home/wei.wang/downloads/urgent/test_blind/submissions/489/IASP/enhanced/fileid_566.flac,9.76,16000,1,2.7923856,2.958582,3.966397,2.633237519774763,2.8821665400890204,3.915047685946191,2.9789162
18,/home/wei.wang/downloads/urgent/test_blind/submissions/489/IASP/enhanced/fileid_474.flac,8.789375,16000,8,3.9435637,4.142031,4.494237,3.3924936076079724,3.6211679130155567,4.176065935255277,3.8592725
19,/home/wei.wang/downloads/urgent/test_blind/submissions/489/IASP/enhanced/fileid_903.flac,8.4,16000,7,3.7501109,3.9508252,4.469335,3.2775695638959434,3.5178162612851516,4.165667395336721,3.6466994
20,/home/wei.wang/downloads/urgent/test_blind/submissions/489/IASP/enhanced/fileid_279.flac,8.079,16000,7,2.6730428,2.9475818,3.8098774,2.5440774998227575,2.874020172251676,3.8207406832068282,3.1918128
