,filename,len_in_sec,sr,num_hops,OVRL_raw,SIG_raw,BAK_raw,OVRL,SIG,BAK,P808_MOS
0,/home/wei.wang/downloads/urgent/test_blind/submissions/508/enhanced/fileid_500.flac,5.461375,16000,1,3.8189144,3.9988806,4.451933,3.3190875213916753,3.544422833652367,4.158166689219327,3.6899557
1,/home/wei.wang/downloads/urgent/test_blind/submissions/508/enhanced/fileid_316.flac,9.54,16000,1,4.043789,4.269468,4.549604,3.450290978490484,3.686893308778897,4.199572649640494,3.9950757
2,/home/wei.wang/downloads/urgent/test_blind/submissions/508/enhanced/fileid_86.flac,6.01,16000,3,2.3761976,3.167074,2.8551881,2.314489131530493,3.0294094247008885,3.124959756916425,3.4243488
3,/home/wei.wang/downloads/urgent/test_blind/submissions/508/enhanced/fileid_518.flac,15.48,16000,6,2.8119671,3.361241,3.409475,2.6447144601646277,3.159368386469586,3.548423917401164,3.4095185
4,/home/wei.wang/downloads/urgent/test_blind/submissions/508/enhanced/fileid_212.flac,16.0,16000,7,2.2653584,2.643822,2.7411256,2.216669881431707,2.631666298014765,2.9721134027552383,3.1576118
5,/home/wei.wang/downloads/urgent/test_blind/submissions/508/enhanced/fileid_206.flac,15.94,16000,6,2.8307908,3.2309923,3.5334768,2.660264272408176,3.0726363472260965,3.63962528654405,3.4655888
6,/home/wei.wang/downloads/urgent/test_blind/submissions/508/enhanced/fileid_794.flac,16.27,16000,7,3.5814946,3.7644753,4.435493,3.17292369659063,3.410848469006569,4.1507343334633315,3.6445107
7,/home/wei.wang/downloads/urgent/test_blind/submissions/508/enhanced/fileid_669.flac,5.4,16000,1,3.49849,3.7139006,4.355945,3.1203128137500094,3.3810791457579885,4.115026729929944,3.6701334
8,/home/wei.wang/downloads/urgent/test_blind/submissions/508/enhanced/fileid_43.flac,16.44,16000,7,2.9789789,3.469219,3.5510046,2.768125893710835,3.2295252757466306,3.6546187925595794,3.2500021
9,/home/wei.wang/downloads/urgent/test_blind/submissions/508/enhanced/fileid_608.flac,6.4,16000,3,2.609642,2.8995323,4.049529,2.4961740500360694,2.8389723751318656,3.9609800645957685,2.909354
10,/home/wei.wang/downloads/urgent/test_blind/submissions/508/enhanced/fileid_590.flac,15.46,16000,6,2.4526513,3.2836707,2.6817229,2.3716818819359644,3.102607720947909,2.9670730656156956,2.5168228
