,filename,len_in_sec,sr,num_hops,OVRL_raw,SIG_raw,BAK_raw,OVRL,SIG,BAK,P808_MOS
0,/home/wei.wang/downloads/urgent/test_blind/submissions/477/enhanced/fileid_316.flac,9.54,16000,1,4.051031,4.2199345,4.521612,3.4544027119407867,3.6617322990388703,4.187962830695987,4.1808047
1,/home/wei.wang/downloads/urgent/test_blind/submissions/477/enhanced/fileid_500.flac,5.461375,16000,1,3.8269064,4.089741,4.323522,3.323867768262238,3.5936343427444855,4.099906598038554,4.002091
2,/home/wei.wang/downloads/urgent/test_blind/submissions/477/enhanced/fileid_86.flac,6.01,16000,3,3.0263968,3.4073162,3.7515843,2.8014162939326934,3.189977310734054,3.7854541928086696,3.727704
3,/home/wei.wang/downloads/urgent/test_blind/submissions/477/enhanced/fileid_206.flac,15.94,16000,6,2.6623325,3.1885283,3.2141573,2.5351927487577006,3.043171187014123,3.409481985434145,3.7209742
4,/home/wei.wang/downloads/urgent/test_blind/submissions/477/enhanced/fileid_518.flac,15.48,16000,6,3.2718084,3.5411165,4.0756707,2.9692951287755798,3.2741663684532867,3.970362714741461,4.096121
5,/home/wei.wang/downloads/urgent/test_blind/submissions/477/enhanced/fileid_212.flac,16.0,16000,7,2.5766451,2.8758087,3.540599,2.4706475752850694,2.8215363857713287,3.6477579335191344,3.3645484
6,/home/wei.wang/downloads/urgent/test_blind/submissions/477/enhanced/fileid_794.flac,16.27,16000,7,3.5066698,3.7673004,4.2056956,3.125115665731946,3.4125022327424985,4.040988766729379,3.8119524
7,/home/wei.wang/downloads/urgent/test_blind/submissions/477/enhanced/fileid_275.flac,6.48,16000,3,3.8703206,4.0588727,4.4880414,3.3496521173223734,3.5770480564874774,4.173678246046932,3.4033298
8,/home/wei.wang/downloads/urgent/test_blind/submissions/477/enhanced/fileid_608.flac,6.4,16000,3,2.830988,3.0755253,3.9466293,2.661411733218834,2.965421616670394,3.90368204272923,3.2220242
9,/home/wei.wang/downloads/urgent/test_blind/submissions/477/enhanced/fileid_43.flac,16.44,16000,7,3.0916424,3.3717403,3.9047093,2.8472471159599992,3.166632203041027,3.8755905221102664,3.7256424
10,/home/wei.wang/downloads/urgent/test_blind/submissions/477/enhanced/fileid_62.flac,9.585,16000,1,2.6639144,3.0119376,3.5373795,2.5373625968746865,2.920554809625233,3.6485671771414268,3.5302777
